"","Lineage","Frequency"
"1","BA.5.1.5","53%"
"2","BA.5.1","26%"
"3","Unassigned","20%"
"4","BA.2","0%"
